,UNICAST (2048),UNICAST (34525),UNICAST (2054),BROADCAST (2048),UNICAST (35130),UNICAST (35020),BROADCAST (2054)
2021-05-07 20:59:17.727666,882.0,7493.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.728126,882.0,7494.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.728609,882.0,7495.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.729183,882.0,7496.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.729643,882.0,7497.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.730260,882.0,7498.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.735088,882.0,7499.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.735514,882.0,7500.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.735825,882.0,7501.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.736125,882.0,7502.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.736457,882.0,7503.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.737281,882.0,7504.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.737861,882.0,7505.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.751421,882.0,7506.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.753094,882.0,7507.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.754664,882.0,7508.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.755794,882.0,7509.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.756879,882.0,7510.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.757901,882.0,7511.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.758756,882.0,7512.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.759168,882.0,7513.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.759483,882.0,7514.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.759773,882.0,7515.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.760146,882.0,7516.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.761659,882.0,7517.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.762108,882.0,7518.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.762437,882.0,7519.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.762886,882.0,7520.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.763486,882.0,7521.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.764037,882.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.764748,883.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.765361,884.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.765926,885.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.766691,886.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.767281,887.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.767894,888.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.768402,889.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.769004,890.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.769377,891.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.769961,892.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.770485,893.0,7522.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.771198,893.0,7523.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.771887,893.0,7524.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.772395,893.0,7525.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.772754,893.0,7526.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.773210,893.0,7527.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.773837,893.0,7528.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.774508,893.0,7529.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.775150,893.0,7530.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.775619,893.0,7531.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.775978,894.0,7531.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.776246,895.0,7531.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.776553,895.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.776859,896.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.777120,897.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.777411,898.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.777784,899.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.778094,900.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.778390,901.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.778731,902.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.779173,903.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.779627,904.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.779899,905.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.780209,906.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.780476,907.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.780775,908.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.781057,909.0,7532.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.792735,909.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.804925,910.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.841185,911.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.841918,912.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.842538,913.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.843213,914.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.843876,915.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.844401,916.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.845187,917.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.887012,918.0,7533.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:17.999777,918.0,7534.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.002930,918.0,7535.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.005112,918.0,7536.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.006132,919.0,7536.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.006920,919.0,7537.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.007857,920.0,7537.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.011805,920.0,7538.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.012576,920.0,7539.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.013125,920.0,7540.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.013526,920.0,7541.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.014209,920.0,7542.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.014758,920.0,7543.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.015169,920.0,7544.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.015707,920.0,7545.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.016076,920.0,7546.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.016370,920.0,7547.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.016666,920.0,7548.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.016963,920.0,7549.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.017261,920.0,7550.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.017605,920.0,7551.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.018071,920.0,7552.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.018801,920.0,7553.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.019210,920.0,7554.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.019530,920.0,7555.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.020098,920.0,7556.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.020658,920.0,7557.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.020980,920.0,7558.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.021266,920.0,7559.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.021556,920.0,7560.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.022046,920.0,7561.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.022486,920.0,7562.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.022833,920.0,7563.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.023145,920.0,7564.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.023426,920.0,7565.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.023730,920.0,7566.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.024016,920.0,7567.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.024304,920.0,7568.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.024801,920.0,7569.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.025083,920.0,7570.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.025363,920.0,7571.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.025664,920.0,7572.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.025974,920.0,7573.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.033479,920.0,7574.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.034641,920.0,7575.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.035930,920.0,7576.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.037227,920.0,7577.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.038467,920.0,7578.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.039811,920.0,7579.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.040926,920.0,7580.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.042129,920.0,7581.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.043072,920.0,7582.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.043865,920.0,7583.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.044628,920.0,7584.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.045067,920.0,7585.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.047372,920.0,7586.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.048115,920.0,7587.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.048596,920.0,7588.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.049089,920.0,7589.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.049536,920.0,7590.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.050030,920.0,7591.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.050796,920.0,7592.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.051511,920.0,7593.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.052274,920.0,7594.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.053115,920.0,7595.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.053920,920.0,7596.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.054739,920.0,7597.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.055512,920.0,7598.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.056166,920.0,7599.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.056824,920.0,7600.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.057480,920.0,7601.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.058130,920.0,7602.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.058952,920.0,7603.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.059794,920.0,7604.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.060613,920.0,7605.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.061094,920.0,7606.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.061820,920.0,7607.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.062662,920.0,7608.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.063296,920.0,7609.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.063791,920.0,7610.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.064299,920.0,7611.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.065059,920.0,7612.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.065768,920.0,7613.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.066590,920.0,7614.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.067221,920.0,7615.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.067614,920.0,7616.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.067940,920.0,7617.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.068310,920.0,7618.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.068876,920.0,7619.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.069561,920.0,7620.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.070095,920.0,7621.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.070680,920.0,7622.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.071337,920.0,7623.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.071851,920.0,7624.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.072188,920.0,7625.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.072524,920.0,7626.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.072886,920.0,7627.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.073511,920.0,7628.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.074331,920.0,7629.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.075232,920.0,7630.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.075997,920.0,7631.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.076541,920.0,7632.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.077169,920.0,7633.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.077940,920.0,7634.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.078781,920.0,7635.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.079769,920.0,7636.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.080400,920.0,7637.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.080994,920.0,7638.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.081522,920.0,7639.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.081867,920.0,7640.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.082384,920.0,7641.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.082933,920.0,7642.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.083624,920.0,7643.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.084231,920.0,7644.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.084903,920.0,7645.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.085623,920.0,7646.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.086388,920.0,7647.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.087126,920.0,7648.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.087809,920.0,7649.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.088505,920.0,7650.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.089315,920.0,7651.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.090134,920.0,7652.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.091136,920.0,7653.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.092037,920.0,7654.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.092810,920.0,7655.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.093600,920.0,7656.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.094552,920.0,7657.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.095445,920.0,7658.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.096324,920.0,7659.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.097234,920.0,7660.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.098199,920.0,7661.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.099438,920.0,7662.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.100432,920.0,7663.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.101332,920.0,7664.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.102099,920.0,7665.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.102887,920.0,7666.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.103705,920.0,7667.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.104165,920.0,7668.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.104527,920.0,7669.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.104887,920.0,7670.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.105212,920.0,7671.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.105531,920.0,7672.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.105841,920.0,7673.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.106330,920.0,7674.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.106787,920.0,7675.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.107161,920.0,7676.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.107510,920.0,7677.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.107838,920.0,7678.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.108154,920.0,7679.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.108465,920.0,7680.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.108765,920.0,7681.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.109071,920.0,7682.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.109367,920.0,7683.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.109666,920.0,7684.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.110112,920.0,7685.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.110811,920.0,7686.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.111178,920.0,7687.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.111511,920.0,7688.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.112242,920.0,7689.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.112749,920.0,7690.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.113111,920.0,7691.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.113425,920.0,7692.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.113727,920.0,7693.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.114186,920.0,7694.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.114938,920.0,7695.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.115366,920.0,7696.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.115696,920.0,7697.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.116082,920.0,7698.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.116462,920.0,7699.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.116804,920.0,7700.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.117285,920.0,7701.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.117648,920.0,7702.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.118113,920.0,7703.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.119032,920.0,7704.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.119729,920.0,7705.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.120366,920.0,7706.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.120969,920.0,7707.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.121623,920.0,7708.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.122314,920.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.236486,921.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.237189,922.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.238063,923.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.239221,924.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.240315,925.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.241712,926.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.243491,927.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.244419,928.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.245176,929.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.246516,930.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.247202,931.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.247882,932.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.248451,933.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.248727,934.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.249103,935.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.249566,936.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.250122,937.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.250631,938.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.251411,939.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.252027,940.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.252603,941.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.253372,942.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.254055,943.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.254618,944.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.255305,945.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.255853,946.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.256480,947.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.257024,948.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.257656,949.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.258199,950.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.258936,951.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.259498,952.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.260268,953.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.260870,954.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.281653,955.0,7709.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.282968,955.0,7710.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.284491,956.0,7710.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.285763,956.0,7711.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.291274,956.0,7712.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.292784,956.0,7713.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.294438,957.0,7713.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.296058,958.0,7713.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.297267,959.0,7713.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.298437,959.0,7714.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.299533,960.0,7714.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.300483,960.0,7715.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.301149,960.0,7716.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.302220,961.0,7716.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.303523,962.0,7716.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.304696,962.0,7717.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.306735,963.0,7717.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.308488,963.0,7718.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.309440,963.0,7719.0,6.0,44.0,7.0,3.0,1.0
2021-05-07 20:59:18.311257,964.0,7719.0,6.0,44.0,7.0,3.0,1.0
